customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,tenure_bucket,services_count,monthly_to_total_ratio,has_internet_no_support,fiber_no_security,expected_tenure,clv,clv_quartile,Churn
157,0,1,1,0,27,1,0,1,2,0,0,0,0,0,0,1,0,75.2,1929.35,2,3,0.037037037037037035,1,0,24,1804.8000000000002,0,1
1287,0,0,0,1,16,1,0,2,1,1,1,1,1,1,1,1,0,19.3,360.35,1,1,0.0625,0,0,24,463.20000000000005,1,0
3362,0,0,0,0,40,1,0,0,2,2,0,0,2,0,0,0,3,65.1,2586.0,2,5,0.024999999999999998,1,0,24,1562.3999999999999,2,0
2143,1,0,0,0,5,1,2,1,0,0,0,0,0,0,0,1,0,75.9,357.75,0,3,0.2,1,1,24,1821.6000000000001,0,1
4139,1,0,0,1,27,1,0,2,1,1,1,1,1,1,1,0,1,20.05,552.9,2,1,0.037037037037037035,0,0,24,481.20000000000005,1,0
5092,1,1,0,0,13,1,0,1,0,0,0,0,2,2,0,1,2,90.5,1201.15,1,4,0.07692307692307693,1,1,24,2172.0,3,1
1057,0,0,1,1,48,1,0,1,2,0,2,0,2,2,1,1,0,99.7,4977.2,2,6,0.020833333333333332,1,0,24,2392.8,3,0
5250,0,0,1,0,3,1,2,1,0,0,0,0,2,2,0,0,2,94.9,273.2,0,5,0.3333333333333333,1,1,24,2277.6000000000004,3,0
1272,1,1,1,1,64,1,2,1,2,0,2,2,2,2,2,1,0,111.6,7099.0,2,8,0.015625,0,0,24,2678.3999999999996,3,0
2564,1,0,0,0,2,1,0,0,2,2,0,0,0,0,0,1,3,53.85,108.15,0,4,0.5,1,0,24,1292.4,2,1
2525,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,1,24.45,1681.6,2,2,0.01408450704225352,0,0,24,586.8,1,0
3361,1,0,0,0,26,1,0,2,1,1,1,1,1,1,1,0,1,19.8,457.3,2,1,0.03846153846153846,0,0,24,475.20000000000005,1,0
6885,1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,1,92.0,6782.15,2,9,0.013888888888888888,0,0,24,2208.0,3,0
3603,1,1,1,0,29,1,2,1,0,0,0,0,0,2,0,1,2,84.3,2357.75,2,4,0.034482758620689655,1,1,24,2023.1999999999998,0,0
1010,1,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,3,49.25,208.45,0,3,0.25,1,0,24,1182.0,2,0
672,0,0,1,1,40,0,1,0,0,2,0,0,2,2,0,1,2,50.85,2036.55,2,4,0.025,1,0,24,1220.4,2,0
6112,0,0,0,1,16,1,2,1,0,0,0,2,0,0,1,1,1,79.5,1264.2,1,4,0.0625,0,1,24,1908.0,0,0
5427,1,0,0,0,52,1,2,0,2,0,0,2,2,2,2,1,1,79.75,4217.8,2,7,0.019230769230769232,0,0,24,1914.0,0,0
69,0,0,0,0,33,1,2,1,0,2,2,0,2,2,0,0,2,107.55,3645.5,2,7,0.0303030303030303,1,1,24,2581.2,3,0
2166,0,0,0,0,41,1,0,2,1,1,1,1,1,1,2,0,3,20.0,810.3,2,1,0.024390243902439025,0,0,24,480.0,1,0
5355,1,0,0,0,5,1,0,1,0,0,0,0,2,0,0,1,2,80.6,415.55,0,3,0.19999999999999998,1,1,24,1934.3999999999999,0,1
5841,0,0,1,1,42,1,0,1,0,0,2,2,2,2,2,1,2,100.4,4303.65,2,6,0.023809523809523808,0,1,24,2409.6000000000004,3,0
756,0,0,1,0,68,0,1,0,2,0,2,0,2,2,1,1,2,54.4,3723.65,2,5,0.014705882352941176,1,0,24,1305.6,2,0
2396,1,1,1,0,58,1,2,1,2,2,2,0,2,2,1,1,2,108.85,6287.25,2,8,0.017241379310344827,1,0,24,2612.3999999999996,3,1
709,0,0,1,1,8,1,0,2,1,1,1,1,1,1,0,0,1,21.05,139.75,3,1,0.125,0,0,24,505.20000000000005,1,0
3512,1,0,1,0,36,1,0,2,1,1,1,1,1,1,1,0,0,20.85,720.05,2,1,0.02777777777777778,0,0,24,500.40000000000003,1,0
2703,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,2,19.65,31.2,0,1,0.5,0,0,24,471.59999999999997,1,0
3149,0,0,1,0,18,1,2,1,0,0,0,2,2,0,0,1,2,88.85,1594.75,1,5,0.05555555555555555,0,1,24,2132.3999999999996,0,0
5776,0,0,1,0,72,1,2,0,2,0,2,2,2,2,2,1,0,84.9,6065.3,2,8,0.01388888888888889,0,0,24,2037.6000000000001,0,0
6028,1,0,0,0,61,1,2,1,2,0,2,0,2,2,0,1,2,106.45,6300.15,2,7,0.01639344262295082,1,0,24,2554.8,3,0
4246,1,0,0,1,39,1,0,2,1,1,1,1,1,1,1,0,0,19.35,779.2,2,1,0.02564102564102564,0,0,24,464.40000000000003,1,0
5680,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.1,39.8,0,1,0.5,0,0,24,482.40000000000003,1,0
5752,1,0,0,0,72,1,2,2,1,1,1,1,1,1,2,0,0,24.75,1777.6,2,2,0.013888888888888888,0,0,24,594.0,1,0
2977,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,3,20.5,20.5,0,1,1.0,0,0,24,492.0,1,1
3766,1,0,0,0,35,1,2,1,0,0,2,2,2,0,0,0,2,95.5,3418.2,2,6,0.02857142857142857,0,1,24,2292.0,3,0
2552,1,0,1,1,32,0,1,0,0,0,2,2,0,0,1,1,3,36.25,1151.05,2,3,0.03125,0,0,24,870.0,2,0
3489,1,0,1,0,64,1,2,0,2,0,0,0,2,0,1,1,1,66.15,4392.5,2,5,0.015625,1,0,24,1587.6000000000001,2,0
5945,0,0,0,0,33,1,2,0,2,0,0,2,0,0,1,0,2,59.4,1952.8,2,5,0.0303030303030303,0,0,24,1425.6,2,0
3580,0,0,1,1,50,1,2,0,2,2,2,2,0,2,1,1,0,80.05,4042.2,2,8,0.02,0,0,24,1921.1999999999998,0,0
1446,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,45.65,45.65,0,2,1.0,1,0,24,1095.6,2,1
3539,0,0,0,0,10,1,2,2,1,1,1,1,1,1,0,1,3,24.5,270.15,3,2,0.1,0,0,24,588.0,1,0
220,1,1,1,0,72,1,0,0,2,2,2,2,2,0,2,0,0,74.4,5360.75,2,7,0.01388888888888889,0,0,24,1785.6000000000001,0,0
3201,0,0,0,0,3,1,0,1,2,2,0,0,0,0,0,1,2,79.1,246.5,0,4,0.3333333333333333,1,0,24,1898.3999999999999,0,1
3609,0,0,0,0,3,1,0,0,0,2,0,2,2,2,0,1,2,75.3,244.1,0,6,0.33333333333333337,0,0,24,1807.1999999999998,0,0
1532,0,0,1,0,51,1,0,0,2,2,0,2,0,0,1,1,0,60.5,3145.15,2,5,0.0196078431372549,0,0,24,1452.0,2,0
5474,1,0,0,0,11,1,0,2,1,1,1,1,1,1,0,1,1,20.45,237.3,3,1,0.09090909090909091,0,0,24,490.79999999999995,1,0
4717,1,1,1,0,53,1,2,1,0,2,2,0,2,2,0,1,2,103.85,5485.5,2,7,0.01886792452830189,1,1,24,2492.3999999999996,3,1
3656,0,0,1,0,72,1,2,1,0,2,2,2,2,2,1,1,0,108.5,8003.8,2,8,0.013888888888888888,0,1,24,2604.0,3,0
1245,0,0,1,1,13,1,0,2,1,1,1,1,1,1,2,0,3,20.85,272.35,1,1,0.07692307692307693,0,0,24,500.40000000000003,1,0
6204,0,1,1,0,65,1,0,1,0,2,2,2,2,2,2,1,1,105.85,6725.5,2,7,0.015384615384615384,0,1,24,2540.3999999999996,3,0
209,0,1,1,0,68,1,2,1,0,2,0,0,2,2,0,1,2,100.2,6851.65,2,6,0.014705882352941176,1,1,24,2404.8,3,1
1007,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.1,89.1,0,4,1.0,1,1,24,2138.3999999999996,0,1
5982,1,0,1,1,61,1,0,2,1,1,1,1,1,1,2,0,1,20.55,1305.95,2,1,0.01639344262295082,0,0,24,493.20000000000005,1,0
5184,0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,0,2,90.55,90.55,0,4,1.0,1,1,24,2173.2,3,1
3817,0,0,1,0,18,1,0,0,0,0,0,2,0,0,0,1,3,50.3,908.75,1,3,0.05555555555555555,0,0,24,1207.1999999999998,2,0
5208,0,0,0,0,39,0,1,0,2,2,0,2,0,0,1,1,0,40.3,1630.4,2,4,0.025641025641025644,0,0,24,967.1999999999999,2,0
6330,1,0,1,1,36,1,2,2,1,1,1,1,1,1,2,0,1,25.1,930.95,2,2,0.02777777777777778,0,0,24,602.4000000000001,1,0
1877,1,0,0,0,64,1,2,1,0,2,0,2,2,2,1,1,1,105.65,6903.1,2,7,0.015625,0,1,24,2535.6000000000004,3,1
3607,1,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,2,70.1,141.65,0,2,0.5,1,1,24,1682.3999999999999,2,0
5470,0,0,1,1,49,1,0,0,0,2,2,0,2,2,1,0,1,78.0,3824.2,2,6,0.02040816326530612,1,0,24,1872.0,0,0
4967,1,0,1,1,65,1,2,1,2,0,2,2,2,2,2,0,0,108.65,6937.95,2,8,0.015384615384615385,0,0,24,2607.6000000000004,3,1
2700,0,1,1,0,71,1,2,1,2,2,2,2,0,0,2,1,1,96.35,6766.95,2,7,0.014084507042253521,0,0,24,2312.3999999999996,3,0
5297,1,0,1,1,69,1,2,2,1,1,1,1,1,1,2,1,0,26.0,1796.55,2,2,0.014492753623188406,0,0,24,624.0,1,0
6728,1,0,1,1,30,1,2,0,2,0,0,0,0,0,0,1,0,54.45,1588.7,2,4,0.03333333333333333,1,0,24,1306.8000000000002,2,0
561,0,0,1,0,71,1,0,2,1,1,1,1,1,1,2,0,1,19.1,1372.45,2,1,0.014084507042253521,0,0,24,458.40000000000003,1,0
4737,0,0,0,0,11,1,2,2,1,1,1,1,1,1,1,0,2,25.2,245.15,3,2,0.09090909090909091,0,0,24,604.8,1,0
1565,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,1,75.1,270.7,0,3,0.3333333333333333,1,1,24,1802.3999999999999,0,1
2276,1,1,0,0,19,1,2,1,0,2,0,0,2,0,0,1,2,88.2,1775.8,1,5,0.052631578947368425,1,1,24,2116.8,0,1
3388,1,0,1,0,29,1,2,1,0,2,0,0,0,0,0,1,0,80.15,2265.25,2,4,0.034482758620689655,1,1,24,1923.6000000000001,0,1
104,1,1,1,0,7,1,0,1,0,0,0,0,2,2,0,1,2,89.0,605.45,3,4,0.14285714285714285,1,1,24,2136.0,0,0
4223,1,1,0,0,32,1,2,1,0,0,0,0,2,2,0,1,1,96.15,3019.25,2,5,0.03125,1,1,24,2307.6000000000004,3,1
2687,1,0,1,1,70,1,2,2,1,1,1,1,1,1,2,0,3,25.35,1715.15,2,2,0.014285714285714287,0,0,24,608.4000000000001,1,0
6395,0,1,1,0,65,1,0,1,2,2,2,0,0,2,0,0,2,94.4,6126.15,2,6,0.015384615384615385,1,0,24,2265.6000000000004,3,0
4210,1,0,1,0,71,1,2,1,2,2,2,0,2,2,1,1,2,109.6,7854.15,2,8,0.014084507042253521,1,0,24,2630.3999999999996,3,0
5471,1,0,1,1,37,1,0,2,1,1,1,1,1,1,2,0,0,19.8,726.1,2,1,0.02702702702702703,0,0,24,475.20000000000005,1,0
2712,1,0,1,1,12,1,0,0,0,0,0,0,0,2,1,0,1,53.65,696.35,1,3,0.08333333333333334,1,0,24,1287.6,2,1
2910,0,1,0,0,3,1,0,1,0,0,2,0,2,0,0,1,2,86.85,220.95,0,4,0.33333333333333337,1,1,24,2084.3999999999996,0,1
972,0,0,1,1,33,1,0,2,1,1,1,1,1,1,1,0,3,20.1,579.4,2,1,0.0303030303030303,0,0,24,482.40000000000003,1,0
578,0,0,1,0,16,1,0,1,0,2,0,0,2,2,0,1,0,94.65,1461.15,1,5,0.0625,1,1,24,2271.6000000000004,3,0
3962,1,0,0,0,34,1,0,0,2,0,2,0,0,0,1,0,3,56.95,1889.5,2,4,0.029411764705882353,1,0,24,1366.8000000000002,2,0
3610,1,0,0,0,31,1,0,2,1,1,1,1,1,1,2,0,3,20.45,638.55,2,1,0.03225806451612903,0,0,24,490.79999999999995,1,0
1599,0,0,0,0,32,1,2,1,0,2,2,0,2,2,1,1,1,104.05,3416.85,2,7,0.03125,1,1,24,2497.2,3,0
6532,0,0,0,0,15,1,0,1,0,2,0,0,2,0,0,1,0,83.2,1130.0,1,4,0.06666666666666667,1,1,24,1996.8000000000002,0,0
6505,1,0,0,0,16,1,0,2,1,1,1,1,1,1,2,0,3,19.75,284.35,1,1,0.0625,0,0,24,474.0,1,0
2852,0,0,1,1,36,1,0,0,2,0,0,0,0,0,0,0,1,51.05,1815.0,2,3,0.027777777777777776,1,0,24,1225.1999999999998,2,0
3845,1,1,1,0,65,1,0,1,0,0,0,0,0,0,1,1,0,70.95,4555.2,2,2,0.015384615384615385,1,1,24,1702.8000000000002,0,0
3453,1,1,1,0,11,1,0,2,1,1,1,1,1,1,0,0,3,19.95,214.75,3,1,0.09090909090909091,0,0,24,478.79999999999995,1,1
1958,1,0,0,0,71,1,2,1,2,0,2,2,2,2,2,1,2,108.05,7532.15,2,8,0.01408450704225352,0,0,24,2593.2,3,1
1238,1,0,1,1,24,1,0,2,1,1,1,1,1,1,1,0,3,20.25,439.75,2,1,0.041666666666666664,0,0,24,486.0,1,0
3807,0,0,0,0,3,1,2,0,0,0,0,2,2,0,0,0,2,64.6,174.2,0,5,0.3333333333333333,0,0,24,1550.3999999999999,2,0
1549,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,70.2,115.95,0,2,0.5,1,1,24,1684.8000000000002,2,1
737,1,0,1,0,38,1,0,2,1,1,1,1,1,1,2,0,0,20.4,743.5,2,1,0.026315789473684213,0,0,24,489.59999999999997,1,0
3306,1,0,0,0,18,0,1,0,2,0,2,0,0,0,0,0,3,33.6,550.35,1,3,0.05555555555555555,1,0,24,806.4000000000001,1,0
5873,0,0,1,1,7,0,1,0,2,0,0,2,0,0,0,0,3,34.65,246.6,3,3,0.14285714285714285,0,0,24,831.5999999999999,1,0
968,1,0,1,0,57,1,2,1,0,0,2,2,2,2,2,0,2,107.95,5969.85,2,7,0.017543859649122806,0,1,24,2590.8,3,0
58,1,1,1,0,70,1,2,1,0,2,2,0,2,2,1,1,2,104.8,7308.95,2,7,0.014285714285714285,1,1,24,2515.2,3,0
2963,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,19.2,19.2,0,1,1.0,0,0,24,460.79999999999995,1,0
2769,0,0,0,0,26,1,2,1,0,0,0,0,0,0,0,1,0,74.95,1834.95,2,3,0.038461538461538464,1,1,24,1798.8000000000002,0,1
2455,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,1,3,55.3,55.3,0,3,1.0,1,0,24,1327.1999999999998,2,0
4473,0,0,1,0,71,1,2,1,0,2,2,2,2,2,2,0,2,109.25,7707.7,2,8,0.014084507042253521,0,1,24,2622.0,3,0
4125,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.45,75.45,0,3,1.0,1,1,24,1810.8000000000002,0,1
3983,0,0,0,0,58,1,0,0,2,2,2,2,0,0,2,1,1,64.9,3795.45,2,6,0.017241379310344827,0,0,24,1557.6000000000001,2,0
2017,0,0,0,0,36,0,1,0,0,2,0,2,0,0,0,1,0,34.85,1267.2,2,3,0.027777777777777776,0,0,24,836.4000000000001,1,0
6971,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,1,74.3,74.3,0,3,1.0,1,1,24,1783.1999999999998,0,1
260,0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,3,19.4,967.85,2,1,0.021739130434782608,0,0,24,465.59999999999997,1,0
4518,0,0,0,0,38,1,2,0,0,2,0,2,0,2,0,0,1,68.15,2656.3,2,6,0.02631578947368421,0,0,24,1635.6000000000001,2,0
2182,0,0,1,1,51,1,0,1,2,2,0,0,0,0,0,1,0,79.15,4018.55,2,4,0.0196078431372549,1,0,24,1899.6000000000001,0,0
6633,0,0,0,1,4,1,2,1,0,0,2,2,0,0,0,1,3,87.1,341.45,0,5,0.25,0,1,24,2090.3999999999996,0,1
387,0,0,1,1,46,1,2,1,2,0,2,2,0,2,2,0,3,99.65,4630.2,2,7,0.021739130434782608,0,0,24,2391.6000000000004,3,0
1606,0,0,0,0,55,1,0,0,2,0,0,0,0,0,0,1,1,50.55,2832.75,2,3,0.01818181818181818,1,0,24,1213.1999999999998,2,0
1244,1,0,1,1,50,1,2,1,0,2,0,2,2,2,0,0,2,103.7,5071.05,2,7,0.02,0,1,24,2488.8,3,1
6683,0,0,1,0,72,1,2,0,2,2,0,2,0,0,2,0,0,64.75,4804.75,2,6,0.013888888888888888,0,0,24,1554.0,2,0
2917,0,0,0,0,63,1,2,1,0,2,0,0,2,2,2,0,0,97.45,6253.0,2,6,0.015873015873015872,1,1,24,2338.8,3,0
4252,1,0,0,0,58,1,2,2,1,1,1,1,1,1,2,1,1,25.3,1474.35,2,2,0.017241379310344827,0,0,24,607.2,1,0
677,0,1,1,0,68,1,0,0,0,2,2,2,0,0,1,1,0,60.65,3975.9,2,5,0.014705882352941176,0,0,24,1455.6,2,0
4006,0,0,0,0,12,1,0,1,0,0,2,0,2,2,1,0,3,95.5,1115.15,1,5,0.08333333333333333,1,1,24,2292.0,3,1
5408,0,0,1,0,53,1,2,0,2,2,2,0,0,2,1,0,0,74.1,3833.95,2,7,0.018867924528301886,1,0,24,1778.3999999999999,0,0
5428,1,0,1,1,70,1,2,0,2,2,2,2,2,0,2,1,0,79.25,5731.85,2,8,0.014285714285714285,0,0,24,1902.0,0,0
5639,0,0,1,1,33,1,2,2,1,1,1,1,1,1,2,1,3,24.5,740.3,2,2,0.030303030303030304,0,0,24,588.0,1,1
612,0,0,1,0,11,1,2,1,0,0,2,0,2,2,0,1,2,99.5,1056.95,3,6,0.09090909090909091,1,1,24,2388.0,3,1
5731,0,0,0,0,10,1,2,1,0,0,0,0,0,0,0,1,2,74.75,799.65,3,3,0.1,1,1,24,1794.0,0,1
925,1,0,0,1,6,1,0,2,1,1,1,1,1,1,0,0,3,19.55,128.6,3,1,0.16666666666666666,0,0,24,469.20000000000005,1,0
1708,0,0,1,1,31,1,0,2,1,1,1,1,1,1,0,1,3,19.55,658.95,2,1,0.03225806451612903,0,0,24,469.20000000000005,1,1
649,1,1,1,0,20,1,0,1,0,2,0,0,0,0,0,1,2,73.65,1463.5,1,3,0.05,1,1,24,1767.6000000000001,0,1
6554,1,1,1,0,69,0,1,0,0,0,2,0,0,0,1,1,1,29.8,2134.3,2,2,0.014492753623188404,1,0,24,715.2,1,0
201,1,0,1,0,1,1,0,1,0,0,0,0,2,0,0,1,2,80.55,80.55,0,3,1.0,1,1,24,1933.1999999999998,0,1
5410,1,1,1,0,56,1,0,0,2,2,2,2,2,2,2,1,0,85.65,4824.45,2,8,0.017857142857142856,0,0,24,2055.6000000000004,0,0
840,1,0,1,1,40,1,0,2,1,1,1,1,1,1,0,1,0,20.4,745.3,2,1,0.024999999999999998,0,0,24,489.59999999999997,1,0
6546,0,0,0,0,72,1,2,0,2,2,2,2,2,2,2,1,0,91.35,6697.2,2,9,0.013888888888888888,0,0,24,2192.3999999999996,3,0
6300,1,1,1,0,34,1,0,1,0,0,0,0,0,0,0,0,1,71.55,2427.35,2,2,0.029411764705882353,1,1,24,1717.1999999999998,0,0
2856,0,0,1,1,31,1,2,1,0,0,2,2,2,2,0,1,2,104.2,3243.45,2,7,0.03225806451612903,0,1,24,2500.8,3,1
2232,1,0,1,1,34,1,0,1,0,0,2,0,2,0,0,1,3,84.05,2909.95,2,4,0.029411764705882353,1,1,24,2017.1999999999998,0,0
3371,1,0,1,1,19,1,0,2,1,1,1,1,1,1,2,0,3,20.2,387.4,1,1,0.05263157894736842,0,0,24,484.79999999999995,1,0
4135,1,0,1,1,71,1,0,0,2,0,2,2,0,2,2,1,1,70.85,4973.4,2,6,0.014084507042253521,0,0,24,1700.3999999999999,0,0
1990,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.25,20.25,0,1,1.0,0,0,24,486.0,1,1
5162,1,0,1,1,72,1,2,1,0,2,2,2,2,2,2,1,0,112.25,8041.65,2,8,0.013888888888888888,0,1,24,2694.0,3,0
2634,1,0,1,0,1,1,2,1,0,0,0,0,0,0,0,1,0,74.6,74.6,0,3,1.0,1,1,24,1790.3999999999999,0,1
953,1,0,0,0,16,1,2,1,0,2,0,0,0,0,0,1,3,80.55,1248.9,1,4,0.0625,1,1,24,1933.1999999999998,0,0
101,1,0,1,1,47,1,2,1,0,2,0,0,2,0,0,0,2,87.2,4017.45,2,5,0.02127659574468085,1,1,24,2092.8,0,0
5573,1,1,1,0,13,1,2,1,2,2,0,0,0,2,0,0,1,93.8,1261.0,1,6,0.07692307692307693,1,0,24,2251.2,3,0
628,0,1,1,0,60,1,2,1,0,2,0,0,0,2,0,0,2,89.45,5294.6,2,5,0.016666666666666666,1,1,24,2146.8,0,0
5074,0,0,1,1,60,0,1,0,2,0,2,2,2,2,2,0,1,59.85,3590.2,2,6,0.016666666666666666,0,0,24,1436.4,2,0
3634,0,0,0,0,16,1,0,1,0,2,0,0,0,0,0,0,0,75.1,1212.85,1,3,0.0625,1,1,24,1802.3999999999999,0,0
4088,0,0,0,0,12,1,0,2,1,1,1,1,1,1,1,0,2,20.15,260.7,1,1,0.08333333333333333,0,0,24,483.59999999999997,1,0
3625,0,0,1,1,33,1,2,1,2,0,2,0,2,2,1,1,3,103.7,3467.0,2,7,0.030303030303030304,1,0,24,2488.8,3,1
1820,0,1,1,0,26,1,0,1,0,2,0,0,0,2,0,0,2,84.95,2169.75,2,4,0.03846153846153846,1,1,24,2038.8000000000002,0,1
526,1,0,0,0,3,1,0,1,0,0,2,2,2,0,0,1,3,88.35,262.05,0,5,0.33333333333333337,0,1,24,2120.3999999999996,0,1
335,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,79.7,79.7,0,3,1.0,1,1,24,1912.8000000000002,0,1
6127,0,0,0,0,56,1,2,1,0,2,0,2,2,2,0,1,0,105.45,5916.95,2,7,0.01785714285714286,0,1,24,2530.8,3,0
3971,0,0,1,1,24,1,2,1,0,2,2,0,0,0,1,0,0,83.15,2033.05,2,5,0.041666666666666664,1,1,24,1995.6000000000001,0,0
6927,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,45.7,45.7,0,2,1.0,1,0,24,1096.8000000000002,2,1
1083,1,1,1,0,70,1,0,1,2,2,2,0,2,2,2,0,1,105.35,7511.9,2,7,0.014285714285714285,1,0,24,2528.3999999999996,3,0
5517,0,0,1,1,47,1,0,0,0,2,0,2,0,2,2,0,0,63.8,3007.25,2,5,0.02127659574468085,0,0,24,1531.1999999999998,2,0
941,1,0,1,1,23,0,1,0,0,0,0,2,0,0,0,1,0,30.35,678.75,1,2,0.043478260869565216,0,0,24,728.4000000000001,1,0
2843,1,0,1,1,58,1,2,1,0,0,0,0,2,0,2,0,0,82.5,4828.05,2,4,0.017241379310344827,1,1,24,1980.0,0,0
2354,1,0,1,1,30,1,0,2,1,1,1,1,1,1,2,0,3,21.25,711.9,2,1,0.03333333333333333,0,0,24,510.0,1,0
3425,1,0,0,0,70,1,2,1,2,0,0,2,2,2,2,1,1,104.0,7250.15,2,7,0.014285714285714285,0,0,24,2496.0,3,1
696,0,0,1,1,72,1,0,0,2,0,2,2,2,2,2,1,0,80.45,5886.85,2,7,0.013888888888888888,0,0,24,1930.8000000000002,0,0
4736,0,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,3,20.35,150.6,3,1,0.14285714285714285,0,0,24,488.40000000000003,1,0
7033,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,18.9,18.9,0,1,1.0,0,0,24,453.59999999999997,1,0
4602,0,0,0,1,62,1,2,2,1,1,1,1,1,1,2,0,0,26.0,1638.7,2,2,0.016129032258064516,0,0,24,624.0,1,0
2962,0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,0,25.65,1887.0,2,2,0.013888888888888888,0,0,24,615.5999999999999,1,0
432,0,0,0,0,23,1,2,1,2,0,0,0,2,0,0,1,0,90.05,2169.8,1,5,0.043478260869565216,1,0,24,2161.2,3,1
5033,0,0,0,0,4,0,1,0,2,0,2,0,0,0,0,0,3,35.0,135.75,0,3,0.25,1,0,24,840.0,1,0
4781,0,0,0,0,15,1,0,0,0,0,0,0,2,0,1,0,3,56.15,931.9,1,3,0.06666666666666667,1,0,24,1347.6,2,0
2498,1,0,0,0,65,1,2,1,0,2,2,2,2,2,0,1,2,109.15,6941.2,2,8,0.015384615384615385,0,1,24,2619.6000000000004,3,1
5562,1,0,1,1,51,1,0,0,2,0,0,2,2,2,1,1,0,76.4,3966.3,2,6,0.0196078431372549,0,0,24,1833.6000000000001,0,0
4614,0,0,1,1,28,1,0,2,1,1,1,1,1,1,0,1,0,19.55,543.8,2,1,0.03571428571428572,0,0,24,469.20000000000005,1,0
6234,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.1,75.1,0,3,1.0,1,1,24,1802.3999999999999,0,1
2650,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,2,74.7,74.7,0,3,1.0,1,1,24,1792.8000000000002,0,1
1464,1,0,1,1,63,0,1,0,0,2,2,2,0,0,2,0,0,39.35,2395.05,2,4,0.015873015873015872,0,0,24,944.4000000000001,2,0
6053,0,0,1,1,38,1,0,2,1,1,1,1,1,1,2,1,3,20.2,746.05,2,1,0.02631578947368421,0,0,24,484.79999999999995,1,0
3355,1,1,0,0,5,1,0,2,1,1,1,1,1,1,0,0,0,20.05,94.15,0,1,0.2,0,0,24,481.20000000000005,1,0
4313,1,0,0,0,18,1,0,2,1,1,1,1,1,1,0,0,3,19.25,331.35,1,1,0.05555555555555555,0,0,24,462.0,1,0
4606,1,1,0,0,3,1,2,1,0,2,2,0,2,2,0,1,2,105.0,294.45,0,7,0.3333333333333333,1,1,24,2520.0,3,1
4598,1,0,1,1,56,0,1,0,0,2,2,0,0,0,1,1,1,36.1,1971.5,2,3,0.017857142857142856,1,0,24,866.4000000000001,2,0
2898,0,0,0,1,67,1,2,1,0,2,0,2,2,2,2,1,2,104.0,7039.05,2,7,0.014925373134328358,0,1,24,2496.0,3,0
4222,1,1,0,0,21,1,2,1,0,2,2,0,2,2,0,1,2,104.35,2271.85,1,7,0.047619047619047616,1,1,24,2504.3999999999996,3,0
4100,0,0,1,0,68,1,2,1,2,2,2,0,2,2,2,1,0,110.8,7553.6,2,8,0.014705882352941176,1,0,24,2659.2,3,0
2529,0,1,1,0,14,1,2,1,0,2,0,0,2,2,0,1,2,100.2,1369.8,1,6,0.07142857142857144,1,1,24,2404.8,3,1
6749,0,0,0,0,16,1,2,0,0,0,2,0,0,2,0,1,1,65.2,1043.35,1,5,0.0625,1,0,24,1564.8000000000002,2,1
2753,1,1,0,0,60,1,2,0,2,2,0,0,0,2,1,1,2,71.75,4374.55,2,6,0.016666666666666666,1,0,24,1722.0,0,0
2907,0,0,1,1,72,0,1,0,2,2,2,2,2,2,2,0,0,64.45,4528.0,2,7,0.013888888888888888,0,0,24,1546.8000000000002,2,0
4639,1,0,1,1,51,1,2,2,1,1,1,1,1,1,1,1,3,23.95,1216.35,2,2,0.0196078431372549,0,0,24,574.8,1,0
1690,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.75,19.75,0,1,1.0,0,0,24,474.0,1,0
